tarih_saat,tarih,saat,tuketim_mwh,uretim_mwh,dogalgaz_mwh,komur_mwh,hidro_mwh,ruzgar_mwh,gunes_mwh,diger_mwh,ptf_tl_mwh
2023-04-30T14:00:00Z,2023-04-30,17,29768.8,30661.9,5839.6,9770.4,7158.4,4095,827.9,2970.5,2545.72
2023-04-30T15:00:00Z,2023-04-30,18,28897.1,29764,7570.4,8642.6,7349.4,3917.2,96.5,2188,2194.91
2023-04-30T16:00:00Z,2023-04-30,19,28115.1,28958.6,7119.7,8346.3,6281,4042.8,0,3168.8,2583.01
2023-04-30T17:00:00Z,2023-04-30,20,27130.2,27944.1,6028.7,8905.9,6990.5,3376.1,64.1,2578.6,2352.03
2023-04-30T18:00:00Z,2023-04-30,21,25316.2,26075.7,5174.1,8419.3,6392.9,3212.3,90.6,2786.5,2286.16
2023-04-30T19:00:00Z,2023-04-30,22,23743.8,24456.1,4376.6,8297.9,6146.2,2518.2,0,3117.2,2299.96
2023-04-30T20:00:00Z,2023-04-30,23,21938.6,22596.7,4374.4,8020.6,5375.4,3420.9,43.8,1361.7,2208.54
2023-04-30T21:00:00Z,2023-04-30,0,23119.2,23812.8,5388.9,8354.8,5992.9,2406.8,0,1669.3,2377.59
2023-04-30T22:00:00Z,2023-04-30,1,23028.7,23719.5,5050.9,7835.1,5460.9,2566,19,2787.6,2380.2
2023-04-30T23:00:00Z,2023-04-30,2,22566.3,23243.3,4891.3,8757.8,5645.3,2293.6,90.5,1564.8,2386.64
2023-05-01T00:00:00Z,2023-05-01,3,21561.7,22208.5,5212.6,7512.9,4901.2,1744.6,48.8,2788.4,1795.29
2023-05-01T01:00:00Z,2023-05-01,4,22820.3,23504.9,5579.7,8608.7,5215.2,1970.9,134.8,1995.6,2436.7
2023-05-01T02:00:00Z,2023-05-01,5,24186.5,24912.1,5255,8522.6,5484.7,1655.8,30.2,3963.7,2339.06
2023-05-01T03:00:00Z,2023-05-01,6,27814.8,28649.3,6425.9,9164.1,7527.5,2439,250.9,2841.9,2619.14
2023-05-01T04:00:00Z,2023-05-01,7,28240.5,29087.7,6609.3,9321.9,6751.8,962.1,276.4,5166.3,2682.34
2023-05-01T05:00:00Z,2023-05-01,8,32129.5,33093.4,7071,12101.1,7287,1484.8,1489.9,3659.6,2397.69
2023-05-01T06:00:00Z,2023-05-01,9,31408.2,32350.4,6701.7,11241.2,8287.2,402.3,1766.6,3951.4,2722.96
2023-05-01T07:00:00Z,2023-05-01,10,34087.7,35110.3,8335.3,13173.6,9111.1,3093.6,2803,0,2317.87
2023-05-01T08:00:00Z,2023-05-01,11,32209.1,33175.3,8060.1,10123.2,8517.5,1896.9,2735.1,1842.5,2355.46
2023-05-01T09:00:00Z,2023-05-01,12,31780.3,32733.7,6371,11554.7,8409,2534,2812.6,1052.4,2647.81
2023-05-01T10:00:00Z,2023-05-01,13,30607.6,31525.9,6839.2,11091.6,8135.1,2464.5,2152.5,843.1,2491.54
2023-05-01T11:00:00Z,2023-05-01,14,29715.6,30607.1,7417.7,10396.6,7162.9,2246.5,2209.9,1173.5,2368.91
2023-05-01T12:00:00Z,2023-05-01,15,30887.5,31814.2,7433.5,10034.3,7364,3720.3,1697.8,1564.3,2447.78
2023-05-01T13:00:00Z,2023-05-01,16,29592.6,30480.4,6569.6,11139.3,7373.3,3874.6,1394.6,129.1,2189.39
2023-05-01T14:00:00Z,2023-05-01,17,31128.6,32062.5,7949.7,11277.2,6728.4,4275.6,1080.3,751.3,2696.29
2023-05-01T15:00:00Z,2023-05-01,18,28970.8,29839.9,5735.6,10010,7013.2,3740.2,78.2,3262.7,2498.76
2023-05-01T16:00:00Z,2023-05-01,19,29278.7,30157,7195,10080.3,6999,4497.2,0,1385.6,2282.66
2023-05-01T17:00:00Z,2023-05-01,20,29030.9,29901.9,7167.7,9664,7631.4,5914.4,0,0,2608.87
2023-05-01T18:00:00Z,2023-05-01,21,26874.4,27680.6,5422.3,8293.4,6587.5,3387.5,158.7,3831.3,2392.63
2023-05-01T19:00:00Z,2023-05-01,22,25515.9,26281.4,6035.8,9332,7124.1,3257.1,0,532.3,2513.44
2023-05-01T20:00:00Z,2023-05-01,23,23227.3,23924.1,5167,8002.7,5584.8,2873,27.4,2269.1,1928.47
2023-05-01T21:00:00Z,2023-05-01,0,21414.7,22057.1,5233.8,7216,6100.2,2240.1,0,1267,2339.34
2023-05-01T22:00:00Z,2023-05-01,1,21704,22355.1,5263.3,7946.8,5119.6,2715.7,87.6,1222.2,2243.92
2023-05-01T23:00:00Z,2023-05-01,2,19591.2,20179,4489.9,7133.8,4695.9,2590.8,144.3,1124.3,2462.49
2023-05-02T00:00:00Z,2023-05-02,3,23877.8,24594.1,5344.4,8733.1,6319.8,2411.8,0,1784.9,2250.29
2023-05-02T01:00:00Z,2023-05-02,4,25065.4,25817.3,5850.9,8528,6681.3,2793.6,0,1963.4,2328.47
2023-05-02T02:00:00Z,2023-05-02,5,27288.4,28107,6901.1,9339.3,6300,2610.3,192.8,2763.5,2354.52
2023-05-02T03:00:00Z,2023-05-02,6,30088.3,30991,7066.6,10722,8267.9,1458,80.6,3395.9,2393.92
2023-05-02T04:00:00Z,2023-05-02,7,31866.9,32822.9,6516.4,10256.3,7701.8,1771.8,831.8,5744.8,2812.77
2023-05-02T05:00:00Z,2023-05-02,8,34768.2,35811.2,9010.4,12516,9187.2,2453.9,1431.5,1212.2,2699.29
2023-05-02T06:00:00Z,2023-05-02,9,35875.2,36951.4,7991.8,11818.3,8355.8,1871.3,1959.7,4954.6,2454.86
2023-05-02T07:00:00Z,2023-05-02,10,35906.1,36983.3,7542.7,11781.2,9379.4,2562.1,2637.7,3080.2,2604.35
2023-05-02T08:00:00Z,2023-05-02,11,34024.4,35045.1,7643.5,11224.9,8662.9,2797.3,2865.9,1850.7,2249.8
2023-05-02T09:00:00Z,2023-05-02,12,34502.9,35538,7446.4,11620.3,8947.9,4161.6,2895.9,465.9,2518.37
2023-05-02T10:00:00Z,2023-05-02,13,34481.6,35516,8228.8,11759.2,8878.7,4362.8,2852.5,0,2594.6
2023-05-02T11:00:00Z,2023-05-02,14,33597.5,34605.4,6676.1,11495,8459.8,2706.1,2523,2745.3,2589.37
2023-05-02T12:00:00Z,2023-05-02,15,34456.7,35490.4,8355.2,12054.7,8922.3,3987.5,2337.5,0,2536.25
2023-05-02T13:00:00Z,2023-05-02,16,33114.7,34108.1,6336.2,10404.6,9370.5,4993.9,1442,1560.9,2576.07
2023-05-02T14:00:00Z,2023-05-02,17,33263.7,34261.6,7826.6,12268.5,8184.4,2991.3,516,2474.8,2328.84
2023-05-02T15:00:00Z,2023-05-02,18,33320.9,34320.5,7478.5,11788.7,8561.3,3870.6,226.8,2394.5,2583.77
2023-05-02T16:00:00Z,2023-05-02,19,32837.7,33822.8,7450.9,10790.7,8270.3,5627.9,105.2,1577.8,2529.73
2023-05-02T17:00:00Z,2023-05-02,20,31676.1,32626.4,6580.6,11836,8472.5,4616.4,0,1120.9,2499.13
2023-05-02T18:00:00Z,2023-05-02,21,29406.7,30288.9,6979.6,10918.6,7994.4,4667.9,0,0,2369.53
2023-05-02T19:00:00Z,2023-05-02,22,28822.5,29687.1,6050.1,10195.2,7003.1,3911.1,209.4,2318.1,2600.46
2023-05-02T20:00:00Z,2023-05-02,23,26155.5,26940.2,5754.5,8761.4,5832.6,2404.5,261.9,3925.3,2267.32
2023-05-02T21:00:00Z,2023-05-02,0,24430.3,25163.3,5502.1,8787.7,6536.3,3051.7,15.6,1269.9,2216.61
2023-05-02T22:00:00Z,2023-05-02,1,22481.5,23155.9,5395.1,8217.3,5600.1,2400.3,0,1543.1,2310.69
2023-05-02T23:00:00Z,2023-05-02,2,22401.9,23073.9,5251,7042.2,5422.8,2228.3,308.8,2820.8,2381.51
2023-05-03T00:00:00Z,2023-05-03,3,23459.9,24163.7,5911.4,9141.3,5847.1,1961.8,0.3,1301.8,2366.46
2023-05-03T01:00:00Z,2023-05-03,4,25144.7,25899.1,5335.5,8791.9,6359.2,2685.1,0,2727.4,2607.78
2023-05-03T02:00:00Z,2023-05-03,5,28448.1,29301.5,6947.5,9718.9,7092.3,2699.8,0,2843.1,2724.73
2023-05-03T03:00:00Z,2023-05-03,6,30884.6,31811.2,7141.9,11186.8,8363.6,1180.4,0,3938.4,2630.77
2023-05-03T04:00:00Z,2023-05-03,7,33044.9,34036.2,7648.9,10321.1,6628,1970.1,614.6,6853.4,2608.59
2023-05-03T05:00:00Z,2023-05-03,8,34148.8,35173.3,8332.4,12010.4,9792.9,3224,1514.7,299,2504.26
2023-05-03T06:00:00Z,2023-05-03,9,34750,35792.5,7793.4,12223,8836.3,2791.4,2405.7,1742.7,2738.43
2023-05-03T07:00:00Z,2023-05-03,10,34484.3,35518.9,7955.9,10621.8,9360.8,2580.1,2514.7,2485.6,2392.77
2023-05-03T08:00:00Z,2023-05-03,11,34453,35486.6,8169.5,10614,9169.9,2925.1,2618.4,1989.8,2554.9
2023-05-03T09:00:00Z,2023-05-03,12,35871.1,36947.2,8210.8,12288.1,8555.6,3233.4,2965.8,1693.6,2820.78
2023-05-03T10:00:00Z,2023-05-03,13,33619.4,34628,7907.6,10737.3,7889.9,2175.8,2749.1,3168.2,2404.43
2023-05-03T11:00:00Z,2023-05-03,14,33041.9,34033.2,7330.1,11787.3,8493.5,3372.9,2464.7,584.7,2996.22
2023-05-03T12:00:00Z,2023-05-03,15,33052.1,34043.7,6709.6,11332.8,7630,3368.5,2320.6,2682.1,2613.09
2023-05-03T13:00:00Z,2023-05-03,16,32711.8,33693.2,8089.2,10292.3,8551.4,3813.2,1324.6,1622.4,2318.69
2023-05-03T14:00:00Z,2023-05-03,17,32773.9,33757.1,7193.1,11263,7815.8,3555.4,633.6,3296.2,2515.67
2023-05-03T15:00:00Z,2023-05-03,18,34368.5,35399.5,6861.2,12010.6,8274.9,4620.5,0,3632.3,2968.1
2023-05-03T16:00:00Z,2023-05-03,19,31993.5,32953.3,8368.9,11138.4,7601.6,4433.9,0,1410.4,2210.98
2023-05-03T17:00:00Z,2023-05-03,20,31038.4,31969.6,7189.4,11003.1,8059.5,5522.9,39.8,154.9,2565.34
2023-05-03T18:00:00Z,2023-05-03,21,29701.8,30592.8,6236.9,9782.7,7475.8,5339.2,42.2,1716.1,2271.47
2023-05-03T19:00:00Z,2023-05-03,22,29204.2,30080.3,7319.7,10477,7148.4,4326.4,0,808.9,2377.3
2023-05-03T20:00:00Z,2023-05-03,23,25555.2,26321.9,5987.3,8790.4,7021.8,4193.4,149.5,179.6,2170.83
2023-05-03T21:00:00Z,2023-05-03,0,24342.1,25072.3,5008.7,9185,5629.3,2111.6,276.9,2860.8,2629.77
2023-05-03T22:00:00Z,2023-05-03,1,23400.8,24102.8,5675.6,6483.7,5745.8,2376.9,8.6,3812.1,2552.15
2023-05-03T23:00:00Z,2023-05-03,2,22845.3,23530.6,4729.3,7722.7,5882.2,2165.7,0,3030.6,2398.13
2023-05-04T00:00:00Z,2023-05-04,3,22362.7,23033.5,4530.3,7831.2,5437.1,2618.5,0,2616.3,2257.42
2023-05-04T01:00:00Z,2023-05-04,4,26553,27349.6,5044.4,9276,6248.9,1783,0,4997.3,2769.23
2023-05-04T02:00:00Z,2023-05-04,5,27698.6,28529.6,6230.5,8520.4,6339.7,2365.6,0,5073.5,2382.46
2023-05-04T03:00:00Z,2023-05-04,6,30571.6,31488.8,8208.5,11061.6,7086.8,1903.3,0,3228.6,2325.25
2023-05-04T04:00:00Z,2023-05-04,7,31973.8,32933,7561,10805.7,7859,2106.3,919.6,3681.4,2953.48
2023-05-04T05:00:00Z,2023-05-04,8,34612.1,35650.5,6997.7,12092.1,8547.7,1352.2,1542.7,5118.1,2906.34
2023-05-04T06:00:00Z,2023-05-04,9,35840.4,36915.6,7206.5,12803,9129,3357.4,1898.9,2520.9,2878.12
2023-05-04T07:00:00Z,2023-05-04,10,36611.6,37710,9182.7,12533.6,8681.9,1710,2856.6,2745.1,2782.72
2023-05-04T08:00:00Z,2023-05-04,11,34702.3,35743.4,8752.7,10974.7,9287,1995.4,2958.3,1775.4,2724.15
2023-05-04T09:00:00Z,2023-05-04,12,34958.7,36007.5,9178.5,12579.3,8356,2990.4,3063.2,0,2661.44
2023-05-04T10:00:00Z,2023-05-04,13,34021.5,35042.1,7490.3,11817.8,8496.4,3136.9,2782,1318.8,2510.15
2023-05-04T11:00:00Z,2023-05-04,14,33415,34417.4,8534.2,11031.7,8404.6,3623.2,2578.1,245.6,2744.79
2023-05-04T12:00:00Z,2023-05-04,15,32784.1,33767.7,7226.5,12128.5,7040.2,3831.9,1799.3,1741.2,2824.98
2023-05-04T13:00:00Z,2023-05-04,16,33782.5,34796,6704.3,11675.8,8586.6,4197.1,1468.3,2164,3016.97
2023-05-04T14:00:00Z,2023-05-04,17,33630.8,34639.8,7842.6,11656.4,8713.2,4455.4,712.3,1259.9,2681.51
2023-05-04T15:00:00Z,2023-05-04,18,34444.7,35478,7450.2,12699.5,9139.6,4663,0,1525.7,2896.86
2023-05-04T16:00:00Z,2023-05-04,19,31017.9,31948.4,7693.1,11048.2,8625.8,3087.4,258.5,1235.4,2742.64
2023-05-04T17:00:00Z,2023-05-04,20,32754.2,33736.8,6528,11765.2,7916.4,3837.5,0,3689.6,2419.39
2023-05-04T18:00:00Z,2023-05-04,21,29326.7,30206.5,7335.3,10701,6949.1,4554.2,90.2,576.7,2449.56
2023-05-04T19:00:00Z,2023-05-04,22,28590.1,29447.8,6074.7,10003.6,7186.4,4467.2,73.9,1642.1,2327.83
2023-05-04T20:00:00Z,2023-05-04,23,25939.2,26717.4,5310.9,9260,6587.5,3095,69.5,2394.6,2031.13
2023-05-04T21:00:00Z,2023-05-04,0,24517.8,25253.4,4820.3,8516.5,6908.2,1958.4,48.7,3001.3,2313.76
2023-05-04T22:00:00Z,2023-05-04,1,23327.4,24027.2,5245.3,8904.3,5581.5,3500.8,213.9,581.4,2008.34
2023-05-04T23:00:00Z,2023-05-04,2,23930.6,24648.5,5035.5,8038.1,5481.1,3094.6,97.4,2901.9,2284.35
2023-05-05T00:00:00Z,2023-05-05,3,23440,24143.2,4854.7,9015.3,5902.4,2486.2,0,1884.5,2468.33
2023-05-05T01:00:00Z,2023-05-05,4,26092.4,26875.2,6064.8,7967.7,6360.1,2049.1,0,4433.4,2534.74
2023-05-05T02:00:00Z,2023-05-05,5,26771.4,27574.6,5543.6,8419.6,6815.2,2090.6,0,4705.6,2359.85
2023-05-05T03:00:00Z,2023-05-05,6,29638.9,30528.1,8547.6,10662.5,6501.8,1366,0,3450.1,2785.3
2023-05-05T04:00:00Z,2023-05-05,7,32857.8,33843.5,7487.9,11624.2,8107.7,2571.1,228.2,3824.4,2765.89
2023-05-05T05:00:00Z,2023-05-05,8,34416.1,35448.6,8393.6,12490.1,8534.5,1480.9,1470.3,3079.2,2498.11
2023-05-05T06:00:00Z,2023-05-05,9,35054.9,36106.5,7320.9,11529.1,8670.8,1204.4,2185.2,5196,2938.77
2023-05-05T07:00:00Z,2023-05-05,10,35471.4,36535.6,7769.4,12961.6,8469.7,2237.5,2750.7,2346.7,2737.96
2023-05-05T08:00:00Z,2023-05-05,11,35464.7,36528.7,8632,11699.2,7684.2,3400.8,2932,2180.5,2906.16
2023-05-05T09:00:00Z,2023-05-05,12,35396.5,36458.4,8019.3,12686.4,8561.1,2766,2844.7,1580.9,2702.01
2023-05-05T10:00:00Z,2023-05-05,13,32902.8,33889.9,7547.1,10320.2,8688.6,2892.2,2882,1559.8,2709.09
2023-05-05T11:00:00Z,2023-05-05,14,33835.4,34850.4,7792.1,11794.5,8784.4,3803.2,2614.2,62,2729.75
2023-05-05T12:00:00Z,2023-05-05,15,32314.5,33283.9,6740.1,10832,7912.1,4402.7,1956,1440.9,2726.85
2023-05-05T13:00:00Z,2023-05-05,16,34322.2,35351.8,8191.7,12021.5,7331.8,4212.9,1364.3,2229.7,2715.45
2023-05-05T14:00:00Z,2023-05-05,17,33922,34939.7,8381.8,11228.2,8091.1,3800.9,655.5,2782.3,2690.78
2023-05-05T15:00:00Z,2023-05-05,18,32875.1,33861.4,7952.6,10999.3,8135.3,3230.6,0,3543.5,2944.79
2023-05-05T16:00:00Z,2023-05-05,19,33295.2,34294,7702.2,12185.4,8071.9,4575.9,0,1758.7,2820.94
2023-05-05T17:00:00Z,2023-05-05,20,31010.2,31940.5,7893.3,11300.6,8090.3,5110.7,135.4,0,2591.34
2023-05-05T18:00:00Z,2023-05-05,21,28159.5,29004.3,5566.8,9879.8,6819,3406,179.1,3153.7,2607.56
2023-05-05T19:00:00Z,2023-05-05,22,26767.4,27570.5,5373,9811.7,5939.5,3868.8,0,2577.3,2469.76
2023-05-05T20:00:00Z,2023-05-05,23,25742.7,26515,6565.1,9330.8,6433.3,3677.7,93.5,414.6,1912.27
2023-05-05T21:00:00Z,2023-05-05,0,19183.4,19758.9,4489.4,5970.8,5086.4,2565.2,0,1647.1,2241.95
2023-05-05T22:00:00Z,2023-05-05,1,19007.6,19577.8,3971.3,6526.2,4971.5,2577,0,1531.8,2185.89
2023-05-05T23:00:00Z,2023-05-05,2,19970.1,20569.2,4348.3,6913.7,4896.4,2398.2,72,1940.6,2415.41
2023-05-06T00:00:00Z,2023-05-06,3,19353.3,19933.9,3976.6,6607.9,5017.4,2022.8,23.2,2285.9,2273
2023-05-06T01:00:00Z,2023-05-06,4,21295.4,21934.3,5057.5,6992.7,5350.8,2092.5,0,2440.7,2094.18
2023-05-06T02:00:00Z,2023-05-06,5,24155.2,24879.9,5116.6,8281.8,5859.6,1482.5,123.4,4016,2303.89
2023-05-06T03:00:00Z,2023-05-06,6,27208.3,28024.5,6938.4,9414.8,5995.2,2307.9,0,3368.2,2602.51
2023-05-06T04:00:00Z,2023-05-06,7,26417.3,27209.8,6066.3,10185.2,6689.3,1761.2,477.5,2030.3,2533.8
2023-05-06T05:00:00Z,2023-05-06,8,30451.7,31365.2,7949.6,10829.2,7514.3,1617.3,1290.2,2164.5,2515.61
2023-05-06T06:00:00Z,2023-05-06,9,30358.7,31269.5,6540.9,9401.4,7380.7,2758.4,1723.9,3464.4,2668.93
2023-05-06T07:00:00Z,2023-05-06,10,31218.7,32155.3,6922.7,10803.4,7266.9,1299.1,2577.4,3285.7,2522.82
2023-05-06T08:00:00Z,2023-05-06,11,29598.7,30486.7,6896.4,11064.8,6952.4,2477.5,2794.2,301.3,2376.41
2023-05-06T09:00:00Z,2023-05-06,12,29979.7,30879.1,6385.7,10740.9,6714.7,2527.5,2789.5,1720.9,2317.61
2023-05-06T10:00:00Z,2023-05-06,13,30713.7,31635.1,7929.4,11401.1,8041.7,3500.9,2697.6,0,2872.56
2023-05-06T11:00:00Z,2023-05-06,14,29868.1,30764.2,6883.3,11070,7818.2,3491.3,2243.9,0,2319.59
2023-05-06T12:00:00Z,2023-05-06,15,28384.6,29236.2,6915.6,10584.6,6890.4,3806,1508,0,2364.08
2023-05-06T13:00:00Z,2023-05-06,16,29157.6,30032.3,6146.6,9703.3,6804.1,3717.5,1357.9,2302.9,2588.43
2023-05-06T14:00:00Z,2023-05-06,17,28729.1,29591,6293.7,9890.3,7416.3,4625.6,645.9,719.1,2217.59
2023-05-06T15:00:00Z,2023-05-06,18,27613.6,28442,5518.1,10375.5,7207.1,3861.5,0,1479.8,2357.88
2023-05-06T16:00:00Z,2023-05-06,19,27656.3,28486,6381.1,11160.1,6654,4644.8,0,0,2163.95
2023-05-06T17:00:00Z,2023-05-06,20,27972.9,28812.1,6423.5,9731.5,6572,3643,0,2441.9,2733.01
2023-05-06T18:00:00Z,2023-05-06,21,25057.5,25809.3,6270.5,8677.9,5598.5,2550.8,76.2,2635.4,2675.29
2023-05-06T19:00:00Z,2023-05-06,22,22636.2,23315.3,5260,8616.2,5460.6,2769.1,3.9,1205.6,2375.67
2023-05-06T20:00:00Z,2023-05-06,23,21955.8,22614.5,4587.3,7629.5,5291.6,2039.6,0,3066.5,2506.4
2023-05-06T21:00:00Z,2023-05-06,0,19767.6,20360.7,5541.5,6700.9,4925.7,2989.3,0,203.2,2590.71
2023-05-06T22:00:00Z,2023-05-06,1,18266.3,18814.3,4729.9,6818.3,4750.8,1772.1,0,743.1,2042.83
2023-05-06T23:00:00Z,2023-05-06,2,18803.4,19367.5,4729.6,6704.7,4463.6,1821,46.6,1602,2308.86
2023-05-07T00:00:00Z,2023-05-07,3,17539.9,18066.1,3871.4,5956.1,4237,1429.3,29,2543.3,2171.89
2023-05-07T01:00:00Z,2023-05-07,4,21699.2,22350.2,4489.2,8414.9,5841.8,1680.6,103.2,1820.5,2561.32
2023-05-07T02:00:00Z,2023-05-07,5,22836.2,23521.2,4215.2,7879.3,5786,2609,0,3031.6,2017.2
2023-05-07T03:00:00Z,2023-05-07,6,26420.6,27213.2,5191.3,8248.3,6268.4,2129.9,0,5375.3,2413.21
2023-05-07T04:00:00Z,2023-05-07,7,29315,30194.4,7532.9,9942.5,6695.2,1527.5,738.1,3758.3,2830.43
2023-05-07T05:00:00Z,2023-05-07,8,30282.4,31190.8,6922.5,11123.8,7729.2,1952.5,1251.2,2211.7,2683.85
2023-05-07T06:00:00Z,2023-05-07,9,30854.4,31780.1,6680.3,11662.9,7253.4,2857,1671.3,1655.2,2335.85
2023-05-07T07:00:00Z,2023-05-07,10,30196.8,31102.7,6546.4,10736.2,7814.6,1230.3,2526.4,2248.8,2421.47
2023-05-07T08:00:00Z,2023-05-07,11,29909.3,30806.6,6667.1,11613.1,7896.6,2877.6,2430.3,0,2408.49
2023-05-07T09:00:00Z,2023-05-07,12,30351,31261.6,6235.5,11453,7754,3297.3,2439.8,81.9,2576.53
2023-05-07T10:00:00Z,2023-05-07,13,29008.1,29878.3,6380.6,10141.2,7199.3,3488,2481.6,187.6,2757.8
2023-05-07T11:00:00Z,2023-05-07,14,29027.6,29898.5,6726.6,10191.2,7273.5,2854.1,2247.4,605.7,2536.37
2023-05-07T12:00:00Z,2023-05-07,15,28217,29063.5,6162.6,9870.6,7293.2,3257.3,1680.5,799.3,2498.3
2023-05-07T13:00:00Z,2023-05-07,16,30142.5,31046.8,7178.4,10666.4,7708.7,3408.8,1029.7,1054.8,2742.54
2023-05-07T14:00:00Z,2023-05-07,17,28583.1,29440.6,7010.9,10285.5,7186.6,3829.2,530.3,598,2385.45
2023-05-07T15:00:00Z,2023-05-07,18,28890.9,29757.6,6496.1,10300.6,7570.3,3455.5,61.7,1873.5,2577.76
2023-05-07T16:00:00Z,2023-05-07,19,28252.8,29100.4,6623.2,9934.7,6803,4023.4,0,1716.1,2580.59
2023-05-07T17:00:00Z,2023-05-07,20,27091.2,27904,5791.3,8897.4,5773.1,3833,221.2,3388.1,2834.63
2023-05-07T18:00:00Z,2023-05-07,21,24618.2,25356.7,5718.4,7945.9,5943.4,4075.4,0,1673.7,2197.93
2023-05-07T19:00:00Z,2023-05-07,22,23559.2,24266,5933.6,8443.4,5796.8,3490.7,0,601.5,2306.36
2023-05-07T20:00:00Z,2023-05-07,23,21914.9,22572.3,5191,7147.9,4894.7,2888,219.2,2231.4,2194.04
2023-05-07T21:00:00Z,2023-05-07,0,23455.3,24159,4962.7,7245.7,6141.9,2497.1,111.3,3200.3,2571.01
2023-05-07T22:00:00Z,2023-05-07,1,25009.1,25759.4,5633.7,8734.3,6714.8,2648,14.6,2014,2125.15
2023-05-07T23:00:00Z,2023-05-07,2,22830.4,23515.3,5358.5,8337.1,5777.2,2305.1,0,1737.3,2445.46
2023-05-08T00:00:00Z,2023-05-08,3,23581.7,24289.2,5529.3,9036.8,5390.9,2205.5,0,2126.7,2292.55
2023-05-08T01:00:00Z,2023-05-08,4,24976.5,25725.8,5145.4,8420.1,6258.3,1333.4,94.3,4474.3,2266.55
2023-05-08T02:00:00Z,2023-05-08,5,28680,29540.4,7147.7,9602.3,7191.5,2054.6,186.5,3357.8,2540.72
2023-05-08T03:00:00Z,2023-05-08,6,32056.3,33018,6634.7,11956.5,8631,2210.8,137.8,3447.3,2701.45
2023-05-08T04:00:00Z,2023-05-08,7,31953.1,32911.6,7274.5,11460.3,8499.1,2095.1,642,2940.7,2610.14
2023-05-08T05:00:00Z,2023-05-08,8,33576,34583.3,7305.5,11126.4,8844.9,2064.4,1582.1,3660,2844.74
2023-05-08T06:00:00Z,2023-05-08,9,34806.3,35850.5,7507.9,11963.8,8069.6,1354.4,2274.8,4680.1,2633.22
2023-05-08T07:00:00Z,2023-05-08,10,34545.8,35582.2,8822.3,12127.8,8880.3,1798.2,2757.8,1195.8,2518.36
2023-05-08T08:00:00Z,2023-05-08,11,36403.4,37495.5,7184.3,12770.7,9249.9,2006.7,3011.2,3272.7,2573.34
2023-05-08T09:00:00Z,2023-05-08,12,34197.7,35223.7,5714.6,12401.6,8194.3,2763.4,2985.9,3163.8,2458.94
2023-05-08T10:00:00Z,2023-05-08,13,33062.5,34054.4,7716.2,11382.9,8536.5,2523.6,2657.3,1237.9,2454.64
2023-05-08T11:00:00Z,2023-05-08,14,32725.8,33707.6,7386.2,11662.6,7978.7,1259.3,2460.1,2960.8,2511.23
2023-05-08T12:00:00Z,2023-05-08,15,33099.9,34092.9,6890.8,11433,9009.4,4308.7,2174.4,276.6,2718.21
2023-05-08T13:00:00Z,2023-05-08,16,32281.3,33249.7,6734,10284.8,7505.6,3766.7,1523.3,3435.3,2620.4
2023-05-08T14:00:00Z,2023-05-08,17,33460.2,34464,6909.1,11021.1,8295.7,5379.5,828.4,2030.2,2487
2023-05-08T15:00:00Z,2023-05-08,18,32476.6,33450.9,7209.9,11119.8,8316.4,4700.2,0,2104.5,2865.7
2023-05-08T16:00:00Z,2023-05-08,19,33081.6,34074.1,7961.4,11058.5,7793,5742.1,0,1519,2322
2023-05-08T17:00:00Z,2023-05-08,20,31918.4,32875.9,7535.1,10851.3,7717.2,4475.1,0,2297.1,2500.71
2023-05-08T18:00:00Z,2023-05-08,21,29793.7,30687.6,6960,10591.4,6366.6,4116.4,154.6,2498.6,2776.38
2023-05-08T19:00:00Z,2023-05-08,22,27941.7,28779.9,6774.5,8783.9,6726,4041,0,2454.6,2364.99
2023-05-08T20:00:00Z,2023-05-08,23,25899.1,26676.1,5670.4,8937.4,6439.4,4253.1,27.1,1348.5,2435.23
2023-05-08T21:00:00Z,2023-05-08,0,23863,24578.9,6044.3,7590.9,6023.7,2946.4,0,1973.7,2303.64
2023-05-08T22:00:00Z,2023-05-08,1,22801.9,23486,4429.5,8014.5,5263.7,2398.1,0,3380.2,2457.3
2023-05-08T23:00:00Z,2023-05-08,2,23192.3,23888,5922.4,8213.1,5217.2,2446.9,0,2088.5,2133.27
2023-05-09T00:00:00Z,2023-05-09,3,23373.5,24074.7,5432.9,7425.4,5305.3,2502.9,0,3408.3,2473.62
2023-05-09T01:00:00Z,2023-05-09,4,25234.3,25991.4,5817.1,9930.6,6411.7,2388.7,13.6,1429.7,2718.51
2023-05-09T02:00:00Z,2023-05-09,5,27441.9,28265.1,6458,9509.6,6228.5,2047.7,0,4021.3,2924.05
2023-05-09T03:00:00Z,2023-05-09,6,30010.1,30910.4,7204.8,10093.5,7223.9,2171.8,80.4,4136,2779.88
2023-05-09T04:00:00Z,2023-05-09,7,31510.1,32455.4,6824.8,10589.2,6608.1,2870.4,666.8,4896.2,2950.7
2023-05-09T05:00:00Z,2023-05-09,8,34257.3,35285,8147.1,12594,9188.2,1838.6,1159.7,2357.3,2503.77
2023-05-09T06:00:00Z,2023-05-09,9,35619.5,36688.1,8783.6,11741.8,8552.3,2711.4,2221.2,2677.9,2736.65
2023-05-09T07:00:00Z,2023-05-09,10,36118.1,37201.6,8585.1,12904.9,9856.3,2123.3,2639.3,1092.7,2563.94
